run_id,date,horizon,window_type,model,signal,position,asset_return,btc_return,gross_strategy_return,tc_adjusted_strategy_return,equity_gross,equity_tc_adjusted,equity_buy_hold,trade_flag,turnover
btc_research_20260505T154327Z,2019-04-30,30,official_monthly,buy_hold_direction,long,1.0,0.5708929950348058,0.5708929950348058,0.5708929950348058,0.5708929950348058,0.6751480577616611,0.6742116230148878,0.6751480577616611,0,0.0
btc_research_20260505T154327Z,2019-05-31,30,official_monthly,buy_hold_direction,long,1.0,0.2580295204850096,0.2580295204850096,0.2580295204850096,0.2580295204850096,0.849356187362288,0.8481781248068394,0.849356187362288,0,0.0
btc_research_20260505T154327Z,2019-06-30,30,official_monthly,buy_hold_direction,long,1.0,-0.10893241126039144,-0.10893241126039144,-0.10893241126039144,-0.10893241126039144,0.7568337698539812,0.7557840364933132,0.7568337698539812,0,0.0
btc_research_20260505T154327Z,2019-07-31,30,official_monthly,buy_hold_direction,long,1.0,-0.05005105429599588,-0.05005105429599588,-0.05005105429599588,-0.05005105429599588,0.7189534417459763,0.7179562486467395,0.7189534417459763,0,0.0
btc_research_20260505T154327Z,2019-08-31,30,official_monthly,buy_hold_direction,long,1.0,-0.13497749159971095,-0.13497749159971095,-0.13497749159971095,-0.13497749159971095,0.6219109096021255,0.6210483151260642,0.6219109096021255,0,0.0
btc_research_20260505T154327Z,2019-09-30,30,official_monthly,buy_hold_direction,long,1.0,0.10348996262474497,0.10348996262474497,0.10348996262474497,0.10348996262474497,0.6862724463927706,0.6853205820466214,0.6862724463927706,0,0.0
btc_research_20260505T154327Z,2019-10-31,30,official_monthly,buy_hold_direction,long,1.0,-0.17507107390375864,-0.17507107390375864,-0.17507107390375864,-0.17507107390375864,0.5661259922122286,0.5653407717793705,0.5661259922122286,0,0.0
btc_research_20260505T154327Z,2019-11-30,30,official_monthly,buy_hold_direction,long,1.0,-0.04472254867706382,-0.04472254867706382,-0.04472254867706382,-0.04472254867706382,0.5408073949681661,0.5400572915943388,0.5408073949681661,0,0.0
btc_research_20260505T154327Z,2019-12-31,30,official_monthly,buy_hold_direction,long,1.0,0.3261863427541125,0.3261863427541125,0.3261863427541125,0.3261863427541125,0.7172113812672111,0.7162166044171875,0.7172113812672111,0,0.0
btc_research_20260505T154327Z,2020-01-31,30,official_monthly,buy_hold_direction,long,1.0,-0.08705642647332934,-0.08705642647332934,-0.08705642647332934,-0.08705642647332934,0.6547735213880871,0.653865346255765,0.6547735213880871,0,0.0
btc_research_20260505T154327Z,2020-02-29,30,official_monthly,buy_hold_direction,long,1.0,-0.24852229952364024,-0.24852229952364024,-0.24852229952364024,-0.24852229952364024,0.49204770018552824,0.491365226825461,0.49204770018552824,0,0.0
btc_research_20260505T154327Z,2020-03-31,30,official_monthly,buy_hold_direction,long,1.0,0.3424361997711831,0.3424361997711831,0.3424361997711831,0.3424361997711831,0.660542644743211,0.6596264677992772,0.660542644743211,0,0.0
btc_research_20260505T154327Z,2020-04-30,30,official_monthly,buy_hold_direction,long,1.0,0.12476983585876145,0.12476983585876145,0.12476983585876145,0.12476983585876145,0.7429584421055336,0.7419279539146877,0.7429584421055336,0,0.0
btc_research_20260505T154327Z,2020-05-31,30,official_monthly,buy_hold_direction,long,1.0,-0.03285531150459897,-0.03285531150459897,-0.03285531150459897,-0.03285531150459897,0.7185483110551848,0.7175516798748509,0.7185483110551848,0,0.0
btc_research_20260505T154327Z,2020-06-30,30,official_monthly,buy_hold_direction,long,1.0,0.21669293579387494,0.21669293579387494,0.21669293579387494,0.21669293579387494,0.8742526540874632,0.8730400599707591,0.8742526540874632,0,0.0
btc_research_20260505T154327Z,2020-07-31,30,official_monthly,buy_hold_direction,long,1.0,0.03210026410327327,0.03210026410327327,0.03210026410327327,0.03210026410327327,0.9023163951766584,0.9010648764685579,0.9023163951766584,0,0.0
btc_research_20260505T154327Z,2020-08-31,30,official_monthly,buy_hold_direction,long,1.0,-0.07510682110682121,-0.07510682110682121,-0.07510682110682121,-0.07510682110682121,0.8345462791023733,0.833388757985994,0.8345462791023733,0,0.0
btc_research_20260505T154327Z,2020-09-30,30,official_monthly,buy_hold_direction,long,1.0,0.2589959024567634,0.2589959024567634,0.2589959024567634,0.2589959024567634,1.0506903458004264,1.0492330314578977,1.0506903458004264,0,0.0
btc_research_20260505T154327Z,2020-10-31,30,official_monthly,buy_hold_direction,long,1.0,0.4280486294269896,0.4280486294269896,0.4280486294269896,0.4280486294269896,1.5004369082724687,1.4983557925229762,1.5004369082724687,0,0.0
btc_research_20260505T154327Z,2020-11-30,30,official_monthly,buy_hold_direction,long,1.0,0.46583686467545293,0.46583686467545293,0.46583686467545293,0.46583686467545293,2.1993957332654457,2.196345157080183,2.1993957332654457,0,0.0
btc_research_20260505T154327Z,2020-12-31,30,official_monthly,buy_hold_direction,long,1.0,0.18370249409453154,0.18370249409453154,0.18370249409453154,0.18370249409453154,2.603430214967179,2.5998192403282583,2.603430214967179,0,0.0
btc_research_20260505T154327Z,2021-01-31,30,official_monthly,buy_hold_direction,long,1.0,0.463938095959471,0.463938095959471,0.463938095959471,0.463938095959471,3.8112606718624082,3.805974428524949,3.8112606718624082,0,0.0
btc_research_20260505T154327Z,2021-02-28,30,official_monthly,buy_hold_direction,long,1.0,0.29967246458516406,0.29967246458516406,0.29967246458516406,0.29967246458516406,4.953390550575924,4.946520165669131,4.953390550575924,0,0.0
btc_research_20260505T154327Z,2021-03-31,30,official_monthly,buy_hold_direction,long,1.0,-0.01702772108843542,-0.01702772108843542,-0.01702772108843542,-0.01702772108843542,4.869045597838626,4.862292199929796,4.869045597838626,0,0.0
btc_research_20260505T154327Z,2021-04-30,30,official_monthly,buy_hold_direction,long,1.0,-0.3828685281711012,-0.3828685281711012,-0.3828685281711012,-0.3828685281711012,3.0048412761961716,3.00067354180485,3.0048412761961716,0,0.0
btc_research_20260505T154327Z,2021-05-31,30,official_monthly,buy_hold_direction,long,1.0,-0.05953194949155438,-0.05953194949155438,-0.05953194949155438,-0.05953194949155438,2.8259572171115233,2.82203759607348,2.8259572171115233,0,0.0
btc_research_20260505T154327Z,2021-06-30,30,official_monthly,buy_hold_direction,long,1.0,0.20473331431831143,0.20473331431831143,0.20473331431831143,0.20473331431831143,3.4045248042925174,3.3998027062484835,3.4045248042925174,0,0.0
btc_research_20260505T154327Z,2021-07-31,30,official_monthly,buy_hold_direction,long,1.0,0.13251472887944837,0.13251472887944837,0.13251472887944837,0.13251472887944837,3.855674485696697,3.850326640110616,3.855674485696697,0,0.0
btc_research_20260505T154327Z,2021-08-31,30,official_monthly,buy_hold_direction,long,1.0,-0.06979188113557977,-0.06979188113557977,-0.06979188113557977,-0.06979188113557977,3.586579710293466,3.58160510091086,3.586579710293466,0,0.0
btc_research_20260505T154327Z,2021-09-30,30,official_monthly,buy_hold_direction,long,1.0,0.41228100399708567,0.41228100399708567,0.41228100399708567,0.41228100399708567,5.065258394168833,5.058232847835472,5.065258394168833,0,0.0
btc_research_20260505T154327Z,2021-10-31,30,official_monthly,buy_hold_direction,long,1.0,-0.07100503262927815,-0.07100503262927815,-0.07100503262927815,-0.07100503262927815,4.70559955661515,4.699072859428428,4.70559955661515,0,0.0
btc_research_20260505T154327Z,2021-11-30,30,official_monthly,buy_hold_direction,long,1.0,-0.17312232739646627,-0.17312232739646627,-0.17312232739646627,-0.17312232739646627,3.890955209578155,3.885558429398611,3.890955209578155,0,0.0
btc_research_20260505T154327Z,2021-12-31,30,official_monthly,buy_hold_direction,long,1.0,-0.17982399952911887,-0.17982399952911887,-0.17982399952911887,-0.17982399952911887,3.1912680818031505,3.1868417722200713,3.1912680818031505,0,0.0
btc_research_20260505T154327Z,2022-01-31,30,official_monthly,buy_hold_direction,long,1.0,0.14081938733651422,0.14081938733651422,0.14081938733651422,0.14081938733651422,3.640660497909243,3.6356108781225127,3.640660497909243,0,0.0
btc_research_20260505T154327Z,2022-02-28,30,official_monthly,buy_hold_direction,long,1.0,0.08995440428998802,0.08995440428998802,0.08995440428998802,0.08995440428998802,3.9681539442207603,3.9626500888942235,3.9681539442207603,0,0.0
btc_research_20260505T154327Z,2022-03-31,30,official_monthly,buy_hold_direction,long,1.0,-0.17317413617199795,-0.17317413617199795,-0.17317413617199795,-0.17317413617199795,3.2809723127328234,3.2764215827980756,3.2809723127328234,0,0.0
btc_research_20260505T154327Z,2022-04-30,30,official_monthly,buy_hold_direction,long,1.0,-0.15759919881203166,-0.15759919881203166,-0.15759919881203166,-0.15759919881203166,2.763893704921672,2.76006016637865,2.763893704921672,0,0.0
btc_research_20260505T154327Z,2022-05-31,30,official_monthly,buy_hold_direction,long,1.0,-0.37120599797697273,-0.37120599797697273,-0.37120599797697273,-0.37120599797697273,1.7379197838839502,1.735509277841574,1.7379197838839502,0,0.0
btc_research_20260505T154327Z,2022-06-30,30,official_monthly,buy_hold_direction,long,1.0,0.18335733392309073,0.18335733392309073,0.18335733392309073,0.18335733392309073,2.0565801220291053,2.0537276320253937,2.0565801220291053,0,0.0
btc_research_20260505T154327Z,2022-07-31,30,official_monthly,buy_hold_direction,long,1.0,-0.1499207978224979,-0.1499207978224979,-0.1499207978224979,-0.1499207978224979,1.7482559893486118,1.7458311469220373,1.7482559893486118,0,0.0
btc_research_20260505T154327Z,2022-08-31,30,official_monthly,buy_hold_direction,long,1.0,-0.031032618292061165,-0.031032618292061165,-0.031032618292061165,-0.031032618292061165,1.6940030285543466,1.6916534353372144,1.6940030285543466,0,0.0
btc_research_20260505T154327Z,2022-09-30,30,official_monthly,buy_hold_direction,long,1.0,0.06200778230947934,0.06200778230947934,0.06200778230947934,0.06200778230947934,1.7990443995805432,1.7965491132986873,1.7990443995805432,0,0.0
btc_research_20260505T154327Z,2022-10-31,30,official_monthly,buy_hold_direction,long,1.0,-0.16215811271287262,-0.16215811271287262,-0.16215811271287262,-0.16215811271287262,1.5073147550578991,1.5052240996901873,1.5073147550578991,0,0.0
btc_research_20260505T154327Z,2022-11-30,30,official_monthly,buy_hold_direction,long,1.0,-0.03304124753237714,-0.03304124753237714,-0.03304124753237714,-0.03304124753237714,1.4575111951268267,1.4554896176206242,1.4575111951268267,0,0.0
btc_research_20260505T154327Z,2022-12-31,30,official_monthly,buy_hold_direction,long,1.0,0.38146076761835057,0.38146076761835057,0.38146076761835057,0.38146076761835057,2.0134945344322457,2.0107018044187273,2.0134945344322457,0,0.0
btc_research_20260505T154327Z,2023-01-31,30,official_monthly,buy_hold_direction,long,1.0,0.014673442616713439,0.014673442616713439,0.014673442616713439,0.014673442616713439,2.0430394309423034,2.0402057219651875,2.0430394309423034,0,0.0
btc_research_20260505T154327Z,2023-02-28,30,official_monthly,buy_hold_direction,long,1.0,0.21128072543391063,0.21128072543391063,0.21128072543391063,0.21128072543391063,2.474694284001877,2.4712618669364077,2.474694284001877,0,0.0
btc_research_20260505T154327Z,2023-03-31,30,official_monthly,buy_hold_direction,long,1.0,0.027138060854662305,0.027138060854662305,0.027138060854662305,0.027138060854662305,2.541852688077805,2.538327121869134,2.541852688077805,0,0.0
btc_research_20260505T154327Z,2023-04-30,30,official_monthly,buy_hold_direction,long,1.0,-0.052893718838833426,-0.052893718838833426,-0.052893718838833426,-0.052893718838833426,2.4074046466648844,2.404065560764003,2.4074046466648844,0,0.0
btc_research_20260505T154327Z,2023-05-31,30,official_monthly,buy_hold_direction,long,1.0,0.11915036799656753,0.11915036799656753,0.11915036799656753,0.11915036799656753,2.694247796231652,2.6905108570169083,2.694247796231652,0,0.0
btc_research_20260505T154327Z,2023-06-30,30,official_monthly,buy_hold_direction,long,1.0,-0.038905730580778064,-0.038905730580778064,-0.038905730580778064,-0.038905730580778064,2.589426117353608,2.58583456648915,2.589426117353608,0,0.0
btc_research_20260505T154327Z,2023-07-31,30,official_monthly,buy_hold_direction,long,1.0,-0.06584214456938542,-0.06584214456938542,-0.06584214456938542,-0.06584214456938542,2.4189327485830696,2.4155776731298575,2.4189327485830696,0,0.0
btc_research_20260505T154327Z,2023-08-31,30,official_monthly,buy_hold_direction,long,1.0,0.039662662031547224,0.039662662031547224,0.039662662031547224,0.039662662031547224,2.5148740606671613,2.5113859139901584,2.5148740606671613,0,0.0
btc_research_20260505T154327Z,2023-09-30,30,official_monthly,buy_hold_direction,long,1.0,0.2793957939245577,0.2793957939245577,0.2793957939245577,0.2793957939245577,3.217519295467539,3.21305657528039,3.217519295467539,0,0.0
btc_research_20260505T154327Z,2023-10-31,30,official_monthly,buy_hold_direction,long,1.0,0.08875330386306701,0.08875330386306701,0.08875330386306701,0.08875330386306701,3.503084763183451,3.498225961835476,3.503084763183451,0,0.0
btc_research_20260505T154327Z,2023-11-30,30,official_monthly,buy_hold_direction,long,1.0,0.11684322199539032,0.11684322199539032,0.11684322199539032,0.11684322199539032,3.9123964738367643,3.906969954484256,3.9123964738367643,0,0.0
btc_research_20260505T154327Z,2023-12-31,30,official_monthly,buy_hold_direction,long,1.0,0.015482384389352566,0.015482384389352566,0.015482384389352566,0.015482384389352566,3.9729696999282527,3.9674591651172326,3.9729696999282527,0,0.0
btc_research_20260505T154327Z,2024-01-31,30,official_monthly,buy_hold_direction,long,1.0,0.4674391887953582,0.4674391887953582,0.4674391887953582,0.4674391887953582,5.830091433571253,5.822005058838341,5.830091433571253,0,0.0
btc_research_20260505T154327Z,2024-02-29,30,official_monthly,buy_hold_direction,long,1.0,0.1380839153546567,0.1380839153546567,0.1380839153546567,0.1380839153546567,6.635133285594415,6.625930312577358,6.635133285594415,0,0.0
btc_research_20260505T154327Z,2024-03-31,30,official_monthly,buy_hold_direction,long,1.0,-0.14962778216524586,-0.14962778216524586,-0.14962778216524586,-0.14962778216524586,5.642333007700122,5.634507055124934,5.642333007700122,0,0.0
btc_research_20260505T154327Z,2024-04-30,30,official_monthly,buy_hold_direction,long,1.0,0.12728823316909188,0.12728823316909188,0.12728823316909188,0.12728823316909188,6.360535607201919,6.35171350295057,6.360535607201919,0,0.0
btc_research_20260505T154327Z,2024-05-31,30,official_monthly,buy_hold_direction,long,1.0,-0.07120169562640499,-0.07120169562640499,-0.07120169562640499,-0.07120169562640499,5.907654686877017,5.899460731407357,5.907654686877017,0,0.0
btc_research_20260505T154327Z,2024-06-30,30,official_monthly,buy_hold_direction,long,1.0,0.055872302821236675,0.055872302821236675,0.055872302821236675,0.055872302821236675,6.237728958505508,6.229077187874544,6.237728958505508,0,0.0
btc_research_20260505T154327Z,2024-07-31,30,official_monthly,buy_hold_direction,long,1.0,-0.08507788778203629,-0.08507788778203629,-0.08507788778203629,-0.08507788778203629,5.7070361541590175,5.699120457898911,5.7070361541590175,0,0.0
btc_research_20260505T154327Z,2024-08-31,30,official_monthly,buy_hold_direction,long,1.0,0.07347803576731038,0.07347803576731038,0.07347803576731038,0.07347803576731038,6.126377960819648,6.117880634746618,6.126377960819648,0,0.0
btc_research_20260505T154327Z,2024-09-30,30,official_monthly,buy_hold_direction,long,1.0,0.14251946051618258,0.14251946051618258,0.14251946051618258,0.14251946051618258,6.999506042713895,6.989797682313107,6.999506042713895,0,0.0
btc_research_20260505T154327Z,2024-10-31,30,official_monthly,buy_hold_direction,long,1.0,0.3741937606903232,0.3741937606903232,0.3741937606903232,0.3741937606903232,9.618677531811649,9.605336363522353,9.618677531811649,0,0.0
btc_research_20260505T154327Z,2024-11-30,30,official_monthly,buy_hold_direction,long,1.0,-0.03985583642304147,-0.03985583642304147,-0.03985583642304147,-0.03985583642304147,9.23531709349778,9.222507648629515,9.23531709349778,0,0.0
btc_research_20260505T154327Z,2024-12-31,30,official_monthly,buy_hold_direction,long,1.0,0.12199148576250751,0.12199148576250751,0.12199148576250751,0.12199148576250751,10.361947147221457,10.347575059141919,10.361947147221457,0,0.0
btc_research_20260505T154327Z,2025-01-31,30,official_monthly,buy_hold_direction,long,1.0,-0.07953988653200827,-0.07953988653200827,-0.07953988653200827,-0.07953988653200827,9.537759046880796,9.524530113056333,9.537759046880796,0,0.0
btc_research_20260505T154327Z,2025-02-28,30,official_monthly,buy_hold_direction,long,1.0,-0.022749722916619475,-0.022749722916619475,-0.022749722916619475,-0.022749722916619475,9.320777671318776,9.307849692073303,9.320777671318776,0,0.0
btc_research_20260505T154327Z,2025-03-31,30,official_monthly,buy_hold_direction,long,1.0,0.14113183461134704,0.14113183461134704,0.14113183461134704,0.14113183461134704,10.636236124076474,10.62148359540227,10.636236124076474,0,0.0
btc_research_20260505T154327Z,2025-04-30,30,official_monthly,buy_hold_direction,long,1.0,0.10459178527145263,0.10459178527145263,0.10459178527145263,0.10459178527145263,11.748699048862347,11.73240352687684,11.748699048862347,0,0.0
btc_research_20260505T154327Z,2025-05-31,30,official_monthly,buy_hold_direction,long,1.0,0.024151359246189275,0.024151359246189275,0.024151359246189275,0.024151359246189275,12.032446100266784,12.015757019275702,12.032446100266784,0,0.0
btc_research_20260505T154327Z,2025-06-30,30,official_monthly,buy_hold_direction,long,1.0,0.09943660360644224,0.09943660360644224,0.09943660360644224,0.09943660360644224,13.228911673554894,13.210563087032746,13.228911673554894,0,0.0
btc_research_20260505T154327Z,2025-07-31,30,official_monthly,buy_hold_direction,long,1.0,-0.05989229718127331,-0.05989229718127331,-0.05989229718127331,-0.05989229718127331,12.436601764217528,12.419352116692222,12.436601764217528,0,0.0
btc_research_20260505T154327Z,2025-08-31,30,official_monthly,buy_hold_direction,long,1.0,0.053763235239097096,0.053763235239097096,0.053763235239097096,0.053763235239097096,13.105233710442125,13.087056666059125,13.105233710442125,0,0.0
btc_research_20260505T154327Z,2025-09-30,30,official_monthly,buy_hold_direction,long,1.0,-0.05049220327119752,-0.05049220327119752,-0.05049220327119752,-0.05049220327119752,12.443521586017932,12.426262340654787,12.443521586017932,0,0.0
btc_research_20260505T154327Z,2025-10-31,30,official_monthly,buy_hold_direction,long,1.0,-0.17512402643889247,-0.17512402643889247,-0.17512402643889247,-0.17512402643889247,10.264361982795199,10.250125245973345,10.264361982795199,0,0.0
btc_research_20260505T154327Z,2025-11-30,30,official_monthly,buy_hold_direction,long,1.0,-0.02182162988379588,-0.02182162988379588,-0.02182162988379588,-0.02182162988379588,10.040376874613337,10.026450806593163,10.040376874613337,0,0.0
btc_research_20260505T154327Z,2025-12-31,30,official_monthly,buy_hold_direction,long,1.0,-0.03870891131836929,-0.03870891131836929,-0.03870891131836929,-0.03870891131836929,9.651724816570923,9.638337811482756,9.651724816570923,0,0.0
btc_research_20260505T154327Z,2026-01-31,30,official_monthly,buy_hold_direction,long,1.0,-0.12480914962872558,-0.12480914962872558,-0.12480914962872558,-0.12480914962872558,8.447101249764238,8.435385065397202,8.447101249764238,0,0.0
btc_research_20260505T154327Z,2026-02-28,30,official_monthly,buy_hold_direction,long,1.0,-0.0034444886613503867,-0.0034444886613503867,-0.0034444886613503867,-0.0034444886613503867,8.418005305288146,8.406329477185317,8.418005305288146,0,0.0
btc_research_20260505T154327Z,2026-03-31,30,official_monthly,buy_hold_direction,long,1.0,0.11849473445824166,0.11849473445824166,0.11849473445824166,0.11849473445824166,9.415494608606334,9.40243525635288,9.415494608606334,0,0.0
btc_research_20260505T154327Z,2017-12-31,30,official_monthly,momentum_30d,long,1.0,-0.2790228469328355,-0.2790228469328355,-0.2790228469328355,-0.2800228469328355,0.7209771530671645,0.7199771530671645,0.7209771530671645,1,1.0
btc_research_20260505T154327Z,2018-01-31,30,official_monthly,momentum_30d,cash,0.0,0.0891099892178111,0.0891099892178111,0.0,-0.001,0.7209771530671645,0.7192571759140973,0.7852234194032677,1,1.0
btc_research_20260505T154327Z,2018-02-28,30,official_monthly,momentum_30d,cash,0.0,-0.33561360088558856,-0.33561360088558856,-0.0,-0.0,0.7209771530671645,0.7192571759140973,0.5216917601176423,0,0.0
btc_research_20260505T154327Z,2018-03-31,30,official_monthly,momentum_30d,cash,0.0,0.3341747853070649,0.3341747853070649,0.0,0.0,0.7209771530671645,0.7192571759140973,0.6960279920514202,0,0.0
btc_research_20260505T154327Z,2018-04-30,30,official_monthly,momentum_30d,long,1.0,-0.2016285457434851,-0.2016285457434851,-0.2016285457434851,-0.2026285457434851,0.575607578179954,0.5735151403430577,0.5556888802173343,1,1.0
btc_research_20260505T154327Z,2018-05-31,30,official_monthly,momentum_30d,cash,0.0,-0.14720240480961932,-0.14720240480961932,-0.0,-0.001,0.575607578179954,0.5729416252027146,0.4738901407233782,1,1.0
btc_research_20260505T154327Z,2018-06-30,30,official_monthly,momentum_30d,cash,0.0,0.2799258677871097,0.2799258677871097,0.0,0.0,0.575607578179954,0.5729416252027146,0.6065442496011254,0,0.0
btc_research_20260505T154327Z,2018-07-31,30,official_monthly,momentum_30d,long,1.0,-0.09631732811199822,-0.09631732811199822,-0.09631732811199822,-0.09731732811199822,0.5201665942086428,0.5171844770738405,0.548123528097848,1,1.0
btc_research_20260505T154327Z,2018-08-31,30,official_monthly,momentum_30d,cash,0.0,-0.058447528941512616,-0.058447528941512616,-0.0,-0.001,0.5201665942086428,0.5166672925967667,0.516087062325825,1,1.0
btc_research_20260505T154327Z,2018-09-30,30,official_monthly,momentum_30d,cash,0.0,-0.051077971233913666,-0.051077971233913666,-0.0,-0.0,0.5201665942086428,0.5166672925967667,0.48972638220215153,0,0.0
btc_research_20260505T154327Z,2018-10-31,30,official_monthly,momentum_30d,cash,0.0,-0.36930734845769,-0.36930734845769,-0.0,-0.0,0.5201665942086428,0.5166672925967667,0.3088668305212977,0,0.0
btc_research_20260505T154327Z,2018-11-30,30,official_monthly,momentum_30d,cash,0.0,-0.0369718309859155,-0.0369718309859155,-0.0,-0.0,0.5201665942086428,0.5166672925967667,0.29744745826610886,0,0.0
btc_research_20260505T154327Z,2018-12-31,30,official_monthly,momentum_30d,cash,0.0,-0.06888397718223338,-0.06888397718223338,-0.0,-0.0,0.5201665942086428,0.5166672925967667,0.2769580943379929,0,0.0
btc_research_20260505T154327Z,2019-01-31,30,official_monthly,momentum_30d,cash,0.0,0.11672284918657483,0.11672284918657483,0.0,0.0,0.5201665942086428,0.5166672925967667,0.30928543221440763,0,0.0
btc_research_20260505T154327Z,2019-02-28,30,official_monthly,momentum_30d,long,1.0,0.07963840997431526,0.07963840997431526,0.07963840997431526,0.07863840997431526,0.561591834693174,0.5572971869723107,0.33391643226418194,1,1.0
btc_research_20260505T154327Z,2019-03-31,30,official_monthly,momentum_30d,long,1.0,0.28710692822204686,0.28710692822204686,0.28710692822204686,0.28710692822204686,0.7228287412665146,0.7173010704307186,0.4297861534144164,0,0.0
btc_research_20260505T154327Z,2019-04-30,30,official_monthly,momentum_30d,long,1.0,0.5708929950348058,0.5708929950348058,0.5708929950348058,0.5708929950348058,1.1354866062653939,1.1268032268705837,0.6751480577616611,0,0.0
btc_research_20260505T154327Z,2019-05-31,30,official_monthly,momentum_30d,long,1.0,0.2580295204850096,0.2580295204850096,0.2580295204850096,0.2580295204850096,1.4284756707972044,1.4175517231809618,0.849356187362288,0,0.0
btc_research_20260505T154327Z,2019-06-30,30,official_monthly,momentum_30d,long,1.0,-0.10893241126039144,-0.10893241126039144,-0.10893241126039144,-0.10893241126039144,1.2728683715504598,1.2631343958885366,0.7568337698539812,0,0.0
btc_research_20260505T154327Z,2019-07-31,30,official_monthly,momentum_30d,cash,0.0,-0.05005105429599588,-0.05005105429599588,-0.0,-0.001,1.2728683715504598,1.2618712614926482,0.7189534417459763,1,1.0
btc_research_20260505T154327Z,2019-08-31,30,official_monthly,momentum_30d,cash,0.0,-0.13497749159971095,-0.13497749159971095,-0.0,-0.0,1.2728683715504598,1.2618712614926482,0.6219109096021255,0,0.0
btc_research_20260505T154327Z,2019-09-30,30,official_monthly,momentum_30d,cash,0.0,0.10348996262474497,0.10348996262474497,0.0,0.0,1.2728683715504598,1.2618712614926482,0.6862724463927706,0,0.0
