run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,momentum_30d,0.0,0.2,0,,,,,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,momentum_30d,0.2,0.4,0,,,,,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,momentum_30d,0.4,0.6000000000000001,156,0.5076923076923078,0.5705128205128205,0.26641025641025645,0.06282051282051271,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,momentum_30d,0.8,1.0,0,,,,,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,momentum_90d,0.0,0.2,0,,,,,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,momentum_90d,0.2,0.4,0,,,,,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,momentum_90d,0.4,0.6000000000000001,156,0.5230769230769231,0.5705128205128205,0.26641025641025645,0.04743589743589738,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,momentum_90d,0.8,1.0,0,,,,,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,random_permutation,0.0,0.2,0,,,,,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,random_permutation,0.2,0.4,28,0.37290940136091894,0.42857142857142855,0.24619663613980017,0.05566202721050961,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,random_permutation,0.4,0.6000000000000001,96,0.500105850221837,0.5833333333333334,0.2496403344111171,0.08322748311149641,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,random_permutation,0.6000000000000001,0.8,32,0.6210141258570114,0.65625,0.22699816876523696,0.035235874142988566,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,random_permutation,0.8,1.0,0,,,,,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,logistic_linear,0.0,0.2,7,0.08859481795926683,0.2857142857142857,0.25124800991141255,0.19711946775501885,Low confidence
btc_research_20260507T183236Z,30,sensitivity_weekly,logistic_linear,0.2,0.4,82,0.3300255276539952,0.43902439024390244,0.2599992558402037,0.10899886258990726,Low confidence
