run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,momentum_30d,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,momentum_30d,0.4,0.6000000000000001,156,0.5076923076923078,0.5128205128205128,0.27025641025641023,0.005128205128204999,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,momentum_30d,0.8,1.0,0,,,,,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,momentum_90d,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,momentum_90d,0.2,0.4,0,,,,,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,momentum_90d,0.4,0.6000000000000001,156,0.517948717948718,0.5128205128205128,0.2574358974358974,0.005128205128205221,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,momentum_90d,0.8,1.0,0,,,,,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,random_permutation,0.0,0.2,0,,,,,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,random_permutation,0.2,0.4,28,0.37290940136091894,0.35714285714285715,0.2299624383216743,0.015766544218061784,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,random_permutation,0.4,0.6000000000000001,96,0.500105850221837,0.5,0.24885214057927793,0.00010585022183695614,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,random_permutation,0.6000000000000001,0.8,32,0.6210141258570114,0.6875,0.21574442934440113,0.06648587414298857,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,random_permutation,0.8,1.0,0,,,,,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,logistic_linear,0.0,0.2,2,0.053387096774193545,0.5,0.4079584287200832,0.44661290322580643,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,logistic_linear,0.2,0.4,16,0.3400704698257674,0.375,0.24551566604120725,0.034929530174232615,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,logistic_linear,0.4,0.6000000000000001,82,0.5179474398253178,0.524390243902439,0.24267217455180867,0.006442804077121278,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,logistic_linear,0.6000000000000001,0.8,48,0.6894959544689838,0.5,0.27918275587673697,0.18949595446898382,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,logistic_linear,0.8,1.0,8,0.8505690405565266,0.75,0.19536059553048396,0.1005690405565266,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,hgb,0.0,0.2,10,0.025666666666666664,0.2,0.16753444444444443,0.17433333333333334,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,hgb,0.2,0.4,28,0.29527200932574027,0.5357142857142857,0.30662248298355826,0.24044227638854543,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,hgb,0.4,0.6000000000000001,62,0.5304819832460671,0.5161290322580645,0.2544880406329097,0.0143529509880026,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,hgb,0.6000000000000001,0.8,45,0.6651608709969474,0.5333333333333333,0.2616563291121374,0.1318275376636141,Low confidence
sol_research_20260507T125935Z,30,sensitivity_weekly,hgb,0.8,1.0,11,0.9199068334509597,0.6363636363636364,0.306647167346619,0.28354319708732334,Low confidence
