run_id,asset_id,candidate_feature_set,model_name,n_samples,directional_accuracy,brier_score,calibration_error,tc_adjusted_return,max_drawdown,bootstrap_ci_low,permutation_p_value,beats_buy_hold,beats_momentum_30d,beats_momentum_90d,beats_random_baseline,beats_current_reference,material_worsening,regime_stability_pass,promotion_eligible,reliability_label,rejection_category,rejection_reason,drilldown_note
btc_research_20260512T122205Z,btc,price_plus_stablecoins,logistic_linear,100,0.54,0.23716465697757547,0.07656198567295473,8.73808242593924,-0.5404726957345857,0.44,0.2749003984063745,True,True,False,True,True,False,False,False,Low confidence,genuinely_noisy,failed_official_model_selection_gates; failed_bootstrap_or_permutation_stability_check; failed_regime_stability_check,Candidate does not provide enough stable incremental evidence versus baselines and the current reference.
btc_research_20260512T122205Z,btc,btc_dollar_rates_cycle,logistic_linear,100,0.57,0.24639231751490004,0.12512861858408006,10.35146661149525,-0.4712962464856435,0.46225,0.099601593625498,True,True,True,True,True,True,True,False,Medium confidence,high_return_but_poor_calibration_or_drawdown,materially_worsened_brier_calibration_or_drawdown; failed_bootstrap_or_permutation_stability_check,"After-cost return is attractive, but quality or drawdown worsened and stability gates did not clear."
btc_research_20260512T122205Z,btc,price_plus_dollar_rates,logistic_linear,100,0.53,0.2539968251493725,0.09511017666964626,7.078694049319012,-0.5447818290401315,0.43,0.3545816733067729,True,True,False,True,True,False,True,False,Low confidence,genuinely_noisy,failed_official_model_selection_gates; failed_bootstrap_or_permutation_stability_check,Candidate does not provide enough stable incremental evidence versus baselines and the current reference.
