run_id,horizon,window_type,model_name,regime,n_samples,directional_accuracy,net_return,sharpe,max_drawdown,reliability_label
btc_research_20260504T121835Z,90,official_quarterly,buy_hold_direction,high_volatility,10,0.4,-0.6539563376603077,-0.4580803416825273,-0.40724620191044547,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,buy_hold_direction,low_volatility,23,0.5652173913043478,13.023120287721403,0.7909925631572721,-0.6277985956616021,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,buy_hold_direction,high_rate,22,0.5,0.24255981591468778,0.3993090355478477,-0.633058368511284,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,buy_hold_direction,low_rate,11,0.5454545454545454,2.9053346483935587,0.8021900037005611,-0.389382993197279,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,buy_hold_direction,pre_halving,8,0.375,0.6890995135688323,0.6363919978951629,-0.20501176237825958,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,buy_hold_direction,post_halving,8,0.75,5.638183586355253,1.2226129138338613,-0.389382993197279,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,buy_hold_direction,pre_etf,25,0.52,4.054148944029524,0.6244588970169526,-0.726084179592577,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,buy_hold_direction,post_etf,8,0.5,-0.03987556450516705,0.16516725428803383,-0.40456433597130237,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,hgb,bull_market,14,0.5,0.20438010189595346,0.3904908554514416,-0.4977637597046939,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,hgb,bear_market,19,0.5789473684210527,1.1251973795024681,0.6016225041196813,-0.22130335799905698,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,hgb,high_volatility,10,0.4,-0.6548349507236693,-0.47846984231167716,-0.40861442540413384,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,hgb,low_volatility,23,0.6086956521739131,6.415424713019205,0.6863603880996815,-0.2220820546410578,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,hgb,high_rate,22,0.5,-0.3527926353857467,-0.034535539490721315,-0.2220820546410578,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,hgb,low_rate,11,0.6363636363636364,2.9547532621167383,0.8069128166285638,-0.389382993197279,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,hgb,pre_halving,8,0.25,-0.23274346274987112,-0.17583389279566625,-0.20501176237825958,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,hgb,post_halving,8,0.75,5.631867008847498,1.2220678144317096,-0.389382993197279,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,hgb,pre_etf,25,0.48,0.7443876390439585,0.37861681876028197,-0.3943355442606493,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,hgb,post_etf,8,0.75,0.4673031264295118,0.609621234996865,-0.2220820546410578,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,logistic_linear,bull_market,14,0.5714285714285714,2.036153887517593,0.6340818928126135,-0.4589300117681,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,logistic_linear,bear_market,19,0.47368421052631576,1.5103170752034418,0.6315915053966018,-0.22030335799905687,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,logistic_linear,high_volatility,10,0.3,-0.46785399587246324,-0.38560801558548047,-0.46785399587246324,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,logistic_linear,low_volatility,23,0.6086956521739131,13.32258982997845,0.8385898904232779,-0.4045643359713025,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,logistic_linear,high_rate,22,0.5454545454545454,1.2911603309177049,0.5118344785002549,-0.4045643359713025,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,logistic_linear,low_rate,11,0.45454545454545453,2.3265716257089335,0.7420864429249475,-0.38999361020408163,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,logistic_linear,pre_halving,8,0.5,0.970918207704671,0.7582375360081517,-0.20501176237825958,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,logistic_linear,post_halving,8,0.75,5.631867008847498,1.2220678144317096,-0.389382993197279,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,logistic_linear,pre_etf,25,0.48,5.7930682143311705,0.6437871668082545,-0.45367603417315006,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,logistic_linear,post_etf,8,0.625,0.1219832785870445,0.3148144611061578,-0.4045643359713025,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_30d,bull_market,14,0.35714285714285715,-0.499169095928106,0.059253371170791616,-0.4213455501518486,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_30d,bear_market,19,0.5263157894736842,1.2826912740253071,0.4653491890935231,-0.5609520224588056,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_30d,high_volatility,10,0.3,-0.7683597987619197,-1.1798320141399987,-0.5355854134694905,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_30d,low_volatility,23,0.5217391304347826,3.935422816836926,0.5961402805569319,-0.5826831530294134,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_30d,high_rate,22,0.5,0.21185227612760937,0.35312072073932216,-0.583100469876384,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_30d,low_rate,11,0.36363636363636365,-0.05661576331706819,0.2055937962452511,-0.38999361020408174,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_30d,pre_halving,8,0.5,0.4846909498005185,0.539537030005546,-0.14593057264174358,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_30d,post_halving,8,0.375,0.8247911399440213,0.6507564692417491,-0.38999361020408174,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_30d,pre_etf,25,0.48,0.458133190660887,0.38504224010407795,-0.7456886227216784,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_30d,post_etf,8,0.375,-0.2159547963043399,-0.09065773007030292,-0.4045643359713025,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_90d,bull_market,14,0.42857142857142855,0.31600029885633885,0.4406774277818602,-0.4263254554268736,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_90d,bear_market,19,0.5789473684210527,2.84407419272117,0.5384819306136289,-0.1476245446945601,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_90d,high_volatility,10,0.3,-0.7681279266886084,-1.178387981605201,-0.535120534003494,Low confidence
btc_research_20260504T121835Z,90,official_quarterly,momentum_90d,low_volatility,23,0.6086956521739131,20.817214614082907,0.816107913157605,-0.2952690675164713,Low confidence
