run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,momentum_90d,0.8,1.0,0,,,,,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,random_permutation,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,random_permutation,0.2,0.4,28,0.37290940136091894,0.7857142857142857,0.3395744026406774,0.41280488435336676,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,random_permutation,0.4,0.6000000000000001,96,0.500105850221837,0.7291666666666666,0.2506547187945259,0.22906081644482967,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,random_permutation,0.6000000000000001,0.8,32,0.6210141258570114,0.65625,0.22451664254672737,0.035235874142988566,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,random_permutation,0.8,1.0,0,,,,,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,logistic_linear,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,logistic_linear,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,logistic_linear,0.4,0.6000000000000001,50,0.5548599328603538,0.74,0.22811723084002417,0.18514006713964615,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,logistic_linear,0.6000000000000001,0.8,74,0.7542143479456,0.6891891891891891,0.22395036151704623,0.0650251587564109,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,logistic_linear,0.8,1.0,32,0.9258156141935343,0.78125,0.1754135646807642,0.1445656141935343,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,hgb,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,hgb,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,hgb,0.4,0.6000000000000001,54,0.5518329595015623,0.7407407407407407,0.22526037080512684,0.1889077812391784,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,hgb,0.6000000000000001,0.8,89,0.7258718170374293,0.7078651685393258,0.21736307033675253,0.018006648498103517,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,hgb,0.8,1.0,13,0.8725223233041081,0.7692307692307693,0.1966343020056755,0.10329155407333879,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,random_forest,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,random_forest,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,random_forest,0.4,0.6000000000000001,48,0.5470954969706612,0.75,0.21816835886035046,0.20290450302933882,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,random_forest,0.6000000000000001,0.8,78,0.7287353999811257,0.717948717948718,0.21252545600328526,0.010786682032407735,Low confidence
spx_research_20260511T155059Z,30,sensitivity_weekly,random_forest,0.8,1.0,30,0.8562775033597382,0.7,0.2353345572041222,0.15627750335973822,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,buy_hold_direction,0.6000000000000001,0.8,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,buy_hold_direction,0.8,1.0,32,0.99,0.75,0.24509999999999998,0.24,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,momentum_30d,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,momentum_30d,0.2,0.4,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,momentum_30d,0.4,0.6000000000000001,32,0.53125,0.75,0.25375000000000003,0.21875,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,momentum_30d,0.8,1.0,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,momentum_90d,0.0,0.2,0,,,,,Low confidence
spx_research_20260511T155059Z,90,official_quarterly,momentum_90d,0.2,0.4,0,,,,,Low confidence
