run_id,horizon,window_type,model,regime_name,regime_value,sample_count,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,tc_adjusted_return,beats_baselines,stable_regime_result
spx_research_20260507T190435Z,30,sensitivity_weekly,random_permutation,trend,above_200d_sma,138,0.5,0.4673684210526316,0.2595747208427065,0.220444357445365,1.769709837172019,-0.144204575087161,1.2046794820617497,False,False
spx_research_20260507T190435Z,30,sensitivity_weekly,random_permutation,trend,below_200d_sma,18,0.4444444444444444,0.4307692307692308,0.27411985352306856,0.2590916526410769,2.1501031820203735,-0.17240167268395723,0.3367682511367558,False,False
spx_research_20260507T190435Z,30,sensitivity_weekly,random_permutation,volatility,high_vol,43,0.4883720930232558,0.4642857142857143,0.2646209532315623,0.3392145074529511,2.1334860452667654,-0.21791798852176825,0.5853415181971473,False,False
spx_research_20260507T190435Z,30,sensitivity_weekly,random_permutation,volatility,low_vol,113,0.49557522123893805,0.4671717171717171,0.25997139690930576,0.1962823539523173,1.5637519876858268,-0.15802527928482568,0.864485407701973,False,False
spx_research_20260507T190435Z,30,sensitivity_weekly,logistic_linear,trend,above_200d_sma,138,0.7318840579710145,0.5457894736842105,0.21451023829381832,0.12176546678943283,3.4535502568841117,-0.2732456101040518,5.1868040181779085,True,True
spx_research_20260507T190435Z,30,sensitivity_weekly,logistic_linear,trend,below_200d_sma,18,0.6111111111111112,0.4230769230769231,0.2206600160591129,0.10433477464630506,3.7769637286238984,-0.22828688717457069,0.8618941477236013,False,False
spx_research_20260507T190435Z,30,sensitivity_weekly,logistic_linear,volatility,high_vol,43,0.8372093023255814,0.5,0.15204591268234108,0.1223086539478926,4.265761627987226,-0.28490410993098525,2.0831810911445334,True,True
spx_research_20260507T190435Z,30,sensitivity_weekly,logistic_linear,volatility,low_vol,113,0.672566371681416,0.5304834054834054,0.239259459542215,0.1390520624103245,2.816270732101712,-0.21479722519609545,2.7368379749562335,False,False
spx_research_20260507T190435Z,30,sensitivity_weekly,hgb,trend,above_200d_sma,138,0.6956521739130435,0.5452631578947369,0.21596253131103504,0.08118689565225391,3.344491633056928,-0.2732456101040518,4.608252334578578,False,False
spx_research_20260507T190435Z,30,sensitivity_weekly,hgb,trend,below_200d_sma,18,0.6111111111111112,0.4230769230769231,0.23519528608691923,0.15429070191085856,3.7769637286238984,-0.22828688717457069,0.8618941477236013,False,False
spx_research_20260507T190435Z,30,sensitivity_weekly,hgb,volatility,high_vol,43,0.7209302325581395,0.48809523809523814,0.1712919142613062,0.14535863962941561,3.542439642771877,-0.28490410993098525,1.5404544755110354,False,False
spx_research_20260507T190435Z,30,sensitivity_weekly,hgb,volatility,low_vol,113,0.672566371681416,0.5452741702741702,0.23602470935620545,0.11268649026254123,3.0236833788248116,-0.21479722519609534,3.1110529606902206,False,False
spx_research_20260507T190435Z,30,sensitivity_weekly,random_forest,trend,above_200d_sma,138,0.717391304347826,0.5684210526315789,0.217595228650137,0.10187595308350667,3.490895200830338,-0.2732456101040517,5.057778104642747,False,False
spx_research_20260507T190435Z,30,sensitivity_weekly,random_forest,trend,below_200d_sma,18,0.6111111111111112,0.4230769230769231,0.21795771383401805,0.15227857472836717,3.7769637286238984,-0.22828688717457069,0.8618941477236013,False,False
spx_research_20260507T190435Z,30,sensitivity_weekly,random_forest,volatility,high_vol,43,0.7441860465116279,0.501984126984127,0.16056961872622907,0.11068267040183537,3.7069339938563486,-0.28490410993098536,1.6577423136877076,True,True
spx_research_20260507T190435Z,30,sensitivity_weekly,random_forest,volatility,low_vol,113,0.6902654867256637,0.5656565656565656,0.2393529805088795,0.13659784774518902,3.1036548702886244,-0.21479722519609523,3.2446064823623537,False,False
spx_research_20260507T190435Z,90,official_quarterly,buy_hold_direction,trend,above_200d_sma,25,0.72,0.5,0.27449999999999997,0.2699999999999999,0.5680149514596986,-0.1932592189016662,0.6632493420314378,False,False
spx_research_20260507T190435Z,90,official_quarterly,buy_hold_direction,trend,below_200d_sma,7,0.8571428571428571,0.5,0.14009999999999997,0.132857142857143,2.6168785341436216,-0.013778388826524268,0.7557697795492209,True,False
