run_id,horizon,window_type,feature_group,model_name,n_features,n_samples,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,net_return,beats_buy_hold,beats_momentum,reliability_label
sol_research_20260504T045552Z,90,official_quarterly,price_momentum_only,random_forest,40,11,0.7272727272727273,0.6785714285714286,0.17265466641962252,0.19881114669840014,0.7428382120080014,-0.39303146885965246,7.296483537199785,True,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,macro_liquidity_only,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,macro_liquidity_only,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,macro_liquidity_only,momentum_90d,0,11,0.36363636363636365,0.3392857142857143,0.2872727272727273,0.12727272727272732,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,macro_liquidity_only,random_permutation,0,11,0.6363636363636364,0.6607142857142857,0.24391542026306465,0.17246487675044808,0.7125430745755303,-0.3337681442346323,1.270044717967548,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,macro_liquidity_only,logistic_linear,9,11,0.7272727272727273,0.625,0.2269164188447508,0.18726451895536939,0.7073108119440271,-0.41090873814314455,5.034083637504245,True,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,macro_liquidity_only,hgb,9,11,0.36363636363636365,0.3392857142857143,0.2793891262231431,0.23752467093368754,0.6098997788158805,-0.6355671665338346,2.460005049045192,False,False,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,macro_liquidity_only,random_forest,9,11,0.45454545454545453,0.4107142857142857,0.2948289785174248,0.2287771601795251,0.6481809155414469,-0.5465854178770497,3.3048172376097815,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,dollar_rates_only,buy_hold_direction,0,11,0.6363636363636364,0.5,0.35646363636363637,0.35363636363636375,0.6501070576037686,-0.6061528327399973,3.0341911372952133,False,True,Low confidence
sol_research_20260504T045552Z,90,official_quarterly,dollar_rates_only,momentum_30d,0,11,0.45454545454545453,0.4642857142857143,0.2690909090909091,0.1454545454545454,0.6499099336869452,-0.4956222494529824,3.788672708000555,False,True,Low confidence
