run_id,asset_id,horizon,window_type,candidate_feature_set,model_name,n_features,median_selected_features,n_samples,directional_accuracy,balanced_accuracy,brier_score,calibration_error,sharpe,max_drawdown,net_return,beats_buy_hold,beats_momentum_30d,beats_momentum_90d,beats_random_baseline,selection_eligible,promotion_eligible,reliability_label,window_fingerprint,rejection_reason
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_risk_assets,momentum_30d,0,0.0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.0055555555555554,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_risk_assets,momentum_90d,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.0111111111111108,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_risk_assets,random_permutation,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746428,-0.3741476430477319,2.8685137559533547,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_risk_assets,logistic_linear,68,15.0,36,0.6944444444444444,0.6944444444444444,0.2178199300937816,0.0795199007034972,1.1455039554039814,-0.3741476430477319,5.76400345246005,True,True,True,True,True,False,Medium confidence,e2c2338d021de90f,did_not_improve_current_all_features_without_material_metric_worsening
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_dollar_rates,buy_hold_direction,0,0.0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_dollar_rates,momentum_30d,0,0.0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.0055555555555554,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_dollar_rates,momentum_90d,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.0111111111111108,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_dollar_rates,random_permutation,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746428,-0.3741476430477319,2.8685137559533547,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_dollar_rates,logistic_linear,59,16.0,36,0.6111111111111112,0.6111111111111112,0.255774386008234,0.0792142207990306,1.183718488056632,-0.4695264583108999,7.0687737114316835,True,True,True,True,True,False,Medium confidence,e2c2338d021de90f,did_not_improve_current_all_features_without_material_metric_worsening
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_dollar_rates,hgb,59,16.0,36,0.6111111111111112,0.6111111111111112,0.2578830857934513,0.1567903407535888,1.135317942198898,-0.3741476430477319,5.367847135376666,True,True,True,True,False,False,Low confidence,e2c2338d021de90f,failed_official_selection_gates; did_not_improve_current_all_features_without_material_metric_worsening; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_dollar_rates,random_forest,59,16.0,36,0.6388888888888888,0.6388888888888888,0.2211738321670319,0.0225720291028223,1.1758304317046469,-0.3741476430477319,5.876557266973887,True,True,True,True,True,False,Medium confidence,e2c2338d021de90f,did_not_improve_current_all_features_without_material_metric_worsening
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_stablecoins,buy_hold_direction,0,0.0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_stablecoins,momentum_30d,0,0.0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.0055555555555554,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_stablecoins,momentum_90d,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.0111111111111108,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_stablecoins,random_permutation,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746428,-0.3741476430477319,2.8685137559533547,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,price_plus_stablecoins,logistic_linear,44,10.0,36,0.5833333333333334,0.5833333333333334,0.2564583251629749,0.1616654909229505,0.6439932423341456,-0.5502842630497617,1.010691479496776,True,True,True,True,False,False,Low confidence,e2c2338d021de90f,failed_official_selection_gates; did_not_improve_current_all_features_without_material_metric_worsening; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,core_price_macro_risk,buy_hold_direction,0,0.0,36,0.5,0.5,0.4901,0.4900000000000002,1.072679344609367,-0.5529337741212068,5.214781852389298,False,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,core_price_macro_risk,momentum_30d,0,0.0,36,0.4722222222222222,0.4722222222222222,0.2655555555555556,0.0055555555555554,0.7444080471709749,-0.558023727205674,1.727065075424163,False,False,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,core_price_macro_risk,momentum_90d,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2488888888888889,0.0111111111111108,0.946061600353129,-0.4299408098334305,3.4570607695235873,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,core_price_macro_risk,random_permutation,0,0.0,36,0.5555555555555556,0.5555555555555556,0.2410178787433036,0.0860069206359218,0.9578256047746428,-0.3741476430477319,2.8685137559533547,True,True,False,False,False,False,Low confidence,e2c2338d021de90f,baseline_not_promotable; failed_official_selection_gates; low_reliability
sol_research_20260504T130959Z,sol,30,official_monthly,core_price_macro_risk,logistic_linear,96,29.0,36,0.6666666666666666,0.6666666666666667,0.2463676379259018,0.0611587473036557,1.2702401247367898,-0.3741476430477319,8.631986289867287,True,True,True,True,True,False,Medium confidence,e2c2338d021de90f,did_not_improve_current_all_features_without_material_metric_worsening
