date,long_cash_signal,buy_hold_same_windows
2018-09-16,0.963791091529787,0.963791091529787
2018-09-17,0.9776160291477193,0.9776160291477193
2018-09-18,0.9776160291477193,0.9817957869018824
2018-09-19,0.9961231439463062,1.0003820281205362
2018-09-20,1.0290152482055523,1.033414761239917
2018-09-21,1.027033563343798,1.0314246037647639
2018-09-22,1.0252994119071575,1.0296830380338624
2018-09-23,1.0252994119071575,1.01200365470322
2018-09-24,1.0252994119071575,0.989150221563573
2018-09-25,1.0252994119071575,0.9965966606441731
2018-09-26,1.0252994119071575,1.0244844886768256
2018-09-27,1.0252994119071575,1.0194792385060967
2018-09-28,1.0252994119071575,1.01300866062769
2018-09-29,1.0252994119071575,1.0166298736400219
2018-09-30,1.0252994119071575,1.0111152276678563
2018-10-01,1.0252994119071575,1.0059718959465982
2018-10-02,1.0252994119071575,0.9977612507805951
2018-10-03,1.0252994119071575,1.0091312138102526
2018-10-04,1.0252994119071575,1.0161572646217158
2018-10-05,1.0252994119071575,1.0109142114985292
2018-10-06,1.0252994119071575,1.0131606027787878
2018-10-07,1.0252994119071575,1.0207221223051899
2018-10-08,1.0252994119071575,1.0192506509799628
2018-10-09,1.0252994119071575,1.0104876046896776
2018-10-10,1.0252994119071575,0.9599612202872736
2018-10-11,1.0252994119071575,0.9627752968135225
2018-10-12,1.0252994119071575,0.9645260779707477
2018-10-13,1.0252994119071575,0.9652840655164362
2018-10-14,1.0252994119071575,1.0121770245935748
2018-10-15,1.0252994119071575,1.0121110181660022
2018-10-16,1.0252994119071575,1.0041812561974672
2018-10-17,1.0252994119071575,0.9937902261787779
2018-10-18,1.0252994119071575,0.9920563774308958
2018-10-19,1.0252994119071575,0.9957051618000344
2018-10-20,1.0252994119071575,0.9946556521094142
2018-10-21,1.0252994119071575,0.9953937103591501
2018-10-22,1.0252994119071575,0.9936414307586202
2018-10-23,1.0252994119071575,0.996725526768378
2018-10-24,1.0252994119071575,0.9937257931166754
2018-10-25,1.0252994119071575,0.9934894886075224
2018-10-26,1.0252994119071575,0.9943533411726887
2018-10-27,1.0252994119071575,0.9952755581045736
2018-10-28,1.0252994119071575,0.9716824933497208
2018-10-29,1.0252994119071575,0.9719341569027472
2018-10-30,1.0252994119071575,0.9693778126249089
2018-10-31,1.0252994119071575,0.9786103212025602
2018-11-01,1.0252994119071575,0.9802460219139837
2018-11-02,1.0252994119071575,0.9760754795861446
2018-11-03,1.0276961576727874,0.9783571592062292
2018-11-04,1.0276961576727874,0.9850364702369823
2018-11-05,1.0276961576727874,0.9913811788777931
2018-11-06,1.0276961576727874,1.001988584109683
2018-11-07,1.0156693927892921,0.990262665872991
2018-11-08,1.0049519798037823,0.9798133464097485
2018-11-09,1.0049519798037823,0.9834345594220802
2018-11-10,1.0049519798037823,0.9837490826717392
2018-11-11,1.0049519798037823,0.9776114588956396
2018-11-12,1.0049519798037823,0.9758039616593309
2018-11-13,1.0049519798037823,0.880495849873962
2018-11-14,1.0049519798037823,0.8666370474373434
2018-11-15,1.0049519798037823,0.8555156761519376
2018-11-16,1.0049519798037823,0.8522597086951292
2018-11-17,1.0049519798037823,0.8628793262399524
2018-11-18,1.0049519798037823,0.7474843571884259
2018-11-19,1.0049519798037823,0.6830975969839332
2018-11-20,1.0049519798037823,0.7061596883537614
2018-11-21,1.0049519798037823,0.6699124197349478
2018-11-22,1.000617672748362,0.6670231213548025
2018-11-23,1.000617672748362,0.5954661226318507
2018-11-24,1.0339332527079166,0.6152921758408233
2018-11-25,0.9744132950344467,0.5798719355429628
2018-11-26,0.9851369102154407,0.5862535433501521
2018-11-27,1.0977359082805942,0.653261043433503
2018-11-28,1.103260597383485,0.6565487778883712
2018-11-29,1.0358151243264722,0.6164120749056823
2018-11-30,1.0867137242055775,0.6467017577114574
2018-12-01,1.0674288049356582,0.6352253302850001
2018-12-02,1.004065221265955,0.5975177537435795
2018-12-03,1.0202480581979985,0.6071481364797146
2018-12-04,0.9679324678477881,0.5760152047042129
2018-12-05,0.9078831688650546,0.5402799541626192
2018-12-06,0.8817988356126406,0.5247572053582833
2018-12-07,0.8962836760556752,0.5333771128518858
2018-12-08,0.9318965305710942,0.5545702708099122
2018-12-09,0.9031270916525322,0.5374496195265142
2018-12-10,0.8829980212401196,0.5254708389821522
2018-12-11,0.8990774952955058,0.5350397106206288
2018-12-12,0.8544006859176484,0.5084526062986313
2018-12-13,0.836044395853848,0.4975288047629517
2018-12-14,0.8345687365635928,0.4966506420642253
2018-12-15,0.8345687365635928,0.49911756673785496
2018-12-16,0.8345687365635928,0.5440795943114594
2018-12-17,0.8345687365635928,0.5671255024935966
2018-12-18,0.8345687365635928,0.5747808994930388
2018-12-19,0.8345687365635928,0.6343911468972666
2018-12-20,0.8345687365635928,0.5978879816230909
2018-12-21,0.8345687365635928,0.6159385668213929
2018-12-22,0.8345687365635928,0.6136059026678654
2018-12-23,0.8345687365635928,0.6258226734700982
2018-12-24,0.8345687365635928,0.5854511644215611
2018-12-25,0.8345687365635928,0.591866037670115
2018-12-26,0.8345687365635928,0.5607998240827556
2018-12-27,0.8345687365635928,0.602088417894859
2018-12-28,0.8345687365635928,0.586205780469814
2018-12-29,0.8345687365635928,0.5931940705099985
2018-12-30,0.8345687365635928,0.574282180100148
2018-12-31,0.8345687365635928,0.589751996394745
2019-01-01,0.8345687365635928,0.6050790859645682
2019-01-02,0.8345687365635928,0.5887118519747793
2019-01-03,0.8345687365635928,0.5919304707322176
2019-01-04,0.8345687365635928,0.5900089419604204
2019-01-05,0.8345687365635928,0.6255209244496119
2019-01-06,0.8345687365635928,0.6176364903910445
2019-01-07,0.8345687365635928,0.6184956977819663
2019-01-08,0.8345687365635928,0.6191782761683452
2019-01-09,0.8345687365635928,0.5644963713322318
2019-01-10,0.8345687365635928,0.5657915508026595
2019-01-11,0.8345687365635928,0.5617922056223837
2019-01-12,0.8345687365635928,0.5451672393841844
2019-01-13,0.8345687365635928,0.5686588595273082
2019-01-14,0.8345687365635928,0.5570929750355595
2019-01-15,0.8345687365635928,0.5608264214514143
2019-01-16,0.8345687365635928,0.5644410413132054
2019-01-17,0.8345687365635928,0.561261044931946
2019-01-18,0.8345687365635928,0.572113745332817
2019-01-19,0.8345687365635928,0.5525416782639931
2019-01-20,0.8345687365635928,0.5487085479072925
2019-01-21,0.8345687365635928,0.5530884602258825
2019-01-22,0.8345687365635928,0.5501034113185661
2019-01-23,0.8345687365635928,0.5525189393868442
2019-01-24,0.8343138812760841,0.5523502146707336
2019-01-25,0.8343138812760841,0.5527636726395863
2019-01-26,0.8343138812760841,0.5499258457869578
2019-01-27,0.8343138812760841,0.5325079782740703
2019-01-28,0.8343138812760841,0.5290811133583595
2019-01-29,0.8343138812760841,0.5349217831325478
2019-01-30,0.8343138812760841,0.530565770984668
2019-01-31,0.8415892516169675,0.5351924019933787
2019-02-01,0.8415892516169675,0.5402736607007391
2019-02-02,0.8415892516169675,0.5315202793697693
2019-02-03,0.8415892516169675,0.5307746539813447
2019-02-04,0.8415892516169675,0.5318799432239827
2019-02-05,0.8415892516169675,0.5238105638005313
2019-02-06,0.8380648526069175,0.5216169551856811
2019-02-07,0.8380648526069175,0.5626329446995748
2019-02-08,0.839075833734158,0.563311664594444
2019-02-09,0.8434148834877366,0.5662246758398863
2019-02-10,0.8434148834877366,0.5598173697300213
2019-02-11,0.8434148834877366,0.5605995945961635
2019-02-12,0.8434148834877366,0.5573070651227202
2019-02-13,0.839887634622464,0.5549763489454889
2019-02-14,0.8408002167942866,0.5555793599923875
2019-02-15,0.8408002167942866,0.5569567665391613
2019-02-16,0.8408002167942866,0.5637156074483117
2019-02-17,0.8961568551792006,0.600829538213488
2019-02-18,0.903338562865861,0.6056445235456009
2019-02-19,0.9154055393019304,0.6137348437142357
2019-02-20,0.9154055393019304,0.6067222414314323
2019-02-21,0.9154055393019304,0.6146103841371787
2019-02-22,0.9154055393019304,0.6356317830314024
2019-02-23,0.8420190268806845,0.5846742590291504
2019-02-24,0.8420190268806845,0.5957632264780918
2019-02-25,0.8420190268806845,0.5914149687743138
2019-02-26,0.8420190268806845,0.5909069964940165
2019-02-27,0.8420190268806845,0.5914805631299775
2019-02-28,0.8420190268806845,0.5922168232477476
2019-03-01,0.8420190268806845,0.5929581406116712
2019-03-02,0.8420190268806845,0.5903129386458634
2019-03-03,0.8420190268806845,0.5771755617382983
2019-03-04,0.8420190268806845,0.5978620960150016
2019-03-05,0.8420190268806845,0.5990232771929054
2019-03-06,0.8420190268806845,0.6001804874960517
2019-03-07,0.8420190268806845,0.598591950287644
2019-03-08,0.8420190268806845,0.6081332131082313
2019-03-09,0.8420190268806845,0.6063358303642296
2019-03-10,0.8420190268806845,0.5992203974096403
2019-03-11,0.8420190268806845,0.5998232586122085
2019-03-12,0.8420190268806845,0.5994490223968568
2019-03-13,0.8420190268806845,0.6021575335922886
2019-03-14,0.8420190268806845,0.6077645585941898
2019-03-15,0.8420190268806845,0.621238897939902
2019-03-16,0.837132359929555,0.6176335309655174
2019-03-17,0.837132359929555,0.6187503207605192
2019-03-18,0.837132359929555,0.6246858419958958
2019-03-19,0.8404811714991679,0.6271847958951636
