run_id,horizon,window_type,model,prob_bin_low,prob_bin_high,sample_count,avg_predicted_prob,actual_up_rate,brier_score,calibration_error,probability_confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,momentum_30d,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,momentum_30d,0.2,0.4,0,,,,,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,momentum_30d,0.4,0.6000000000000001,96,0.49791666666666673,0.5208333333333334,0.2704166666666667,0.02291666666666664,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,momentum_30d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,momentum_30d,0.8,1.0,0,,,,,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,momentum_90d,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,momentum_90d,0.2,0.4,0,,,,,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,momentum_90d,0.4,0.6000000000000001,96,0.4979166666666668,0.5208333333333334,0.26625000000000004,0.022916666666666585,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,momentum_90d,0.6000000000000001,0.8,0,,,,,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,momentum_90d,0.8,1.0,0,,,,,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,random_permutation,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,random_permutation,0.2,0.4,15,0.3701504287695468,0.4666666666666667,0.2579133803306472,0.09651623789711988,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,random_permutation,0.4,0.6000000000000001,59,0.5005398922645842,0.5423728813559322,0.24748986966067307,0.041832989091348034,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,random_permutation,0.6000000000000001,0.8,22,0.6188135649150079,0.5,0.2679889145789391,0.11881356491500794,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,random_permutation,0.8,1.0,0,,,,,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,logistic_linear,0.0,0.2,1,0.01,0.0,0.0001,0.01,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,logistic_linear,0.2,0.4,2,0.3602150537634409,0.0,0.13047751185108103,0.3602150537634409,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,logistic_linear,0.4,0.6000000000000001,32,0.5200584791260704,0.5,0.2423859983438047,0.020058479126070394,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,logistic_linear,0.6000000000000001,0.8,40,0.6909283636468311,0.425,0.30999592814201504,0.2659283636468311,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,logistic_linear,0.8,1.0,21,0.9004005011146691,0.8095238095238095,0.17884290725711152,0.09087669159085954,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,hgb,0.0,0.2,6,0.022222222222222223,0.0,0.0012407407407407408,0.022222222222222223,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,hgb,0.2,0.4,9,0.2960254828659042,0.7777777777777778,0.36986935336027105,0.48175229491187355,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,hgb,0.4,0.6000000000000001,38,0.518749533423475,0.5789473684210527,0.24478751357263726,0.060197834997577686,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,hgb,0.6000000000000001,0.8,36,0.6756192039652114,0.4444444444444444,0.3009002002773833,0.23117475952076694,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,hgb,0.8,1.0,7,0.8647981058343234,0.7142857142857143,0.2565825147899322,0.15051239154860907,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,random_forest,0.0,0.2,4,0.052554347826086964,0.0,0.005019577032136105,0.052554347826086964,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,random_forest,0.2,0.4,9,0.2837766809023157,0.4444444444444444,0.2790570651026445,0.1606677635421287,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,random_forest,0.4,0.6000000000000001,41,0.5421587354976989,0.5853658536585366,0.2533476187382516,0.043207118160837665,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,random_forest,0.6000000000000001,0.8,40,0.6620708701523437,0.5,0.2747171210367339,0.16207087015234367,Low confidence
btc_research_20260425T064120Z,30,sensitivity_weekly,random_forest,0.8,1.0,2,0.9409459459459459,1.0,0.005893681519357196,0.05905405405405406,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,buy_hold_direction,0.0,0.2,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,buy_hold_direction,0.2,0.4,0,,,,,Low confidence
btc_research_20260425T064120Z,90,official_quarterly,buy_hold_direction,0.4,0.6000000000000001,0,,,,,Low confidence
