run_id,horizon,window_type,model,metric,estimate,ci_low,ci_high,ci_method,permutation_p_value,bootstrap_iterations,sample_count
btc_research_20260425T073548Z,30,sensitivity_weekly,logistic_linear,directional_accuracy,0.4720930232558139,0.42203488372093023,0.5162790697674419,bootstrap_rows,0.9940119760479041,500,430
btc_research_20260425T073548Z,30,sensitivity_weekly,logistic_linear,tc_adjusted_return,6.761948167507511,-0.9965030977085122,8616.506467500803,bootstrap_rows,,500,430
btc_research_20260425T073548Z,30,sensitivity_weekly,logistic_linear,sharpe,0.7949122331027048,0.08422210570128817,1.4618536112262381,bootstrap_rows,,500,430
btc_research_20260425T073548Z,30,sensitivity_weekly,hgb,directional_accuracy,0.5302325581395348,0.48715116279069764,0.5791860465116279,bootstrap_rows,0.3093812375249501,500,430
btc_research_20260425T073548Z,30,sensitivity_weekly,hgb,tc_adjusted_return,3798.0073311520127,4.2310965031126155,1765768.9165587756,bootstrap_rows,,500,430
btc_research_20260425T073548Z,30,sensitivity_weekly,hgb,sharpe,1.3972768965230276,0.7594647905977112,1.979946254927934,bootstrap_rows,,500,430
btc_research_20260425T073548Z,30,sensitivity_weekly,random_forest,directional_accuracy,0.5116279069767442,0.46744186046511627,0.5558139534883721,bootstrap_rows,0.5129740518962076,500,430
btc_research_20260425T073548Z,30,sensitivity_weekly,random_forest,tc_adjusted_return,50.24861941830129,-0.9383638883109244,32581.172839454823,bootstrap_rows,,500,430
btc_research_20260425T073548Z,30,sensitivity_weekly,random_forest,sharpe,0.9654202308033039,0.30421331094688897,1.5844785664762926,bootstrap_rows,,500,430
btc_research_20260425T073548Z,90,official_quarterly,buy_hold_direction,directional_accuracy,0.5151515151515151,0.36363636363636365,0.696969696969697,bootstrap_rows,1.0,500,33
btc_research_20260425T073548Z,90,official_quarterly,buy_hold_direction,tc_adjusted_return,3.8526119017931535,-0.9589230472805157,603.1652665498266,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,buy_hold_direction,sharpe,0.5464887854602152,-0.1339321798107118,1.0934011242293313,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,momentum_30d,directional_accuracy,0.45454545454545453,0.2727272727272727,0.6060606060606061,bootstrap_rows,0.8203592814371258,500,33
btc_research_20260425T073548Z,90,official_quarterly,momentum_30d,tc_adjusted_return,0.14324233448711787,-0.9779501877104765,63.54459366340539,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,momentum_30d,sharpe,0.3143627144259777,-0.5620397988314116,0.8144035197615219,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,momentum_90d,directional_accuracy,0.5151515151515151,0.3333333333333333,0.682575757575757,bootstrap_rows,0.5608782435129741,500,33
btc_research_20260425T073548Z,90,official_quarterly,momentum_90d,tc_adjusted_return,4.058802786446998,-0.8642805087493195,320.5317068623976,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,momentum_90d,sharpe,0.49576977977226244,-0.21194061821199844,0.9546168447094955,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,random_permutation,directional_accuracy,0.6060606060606061,0.45454545454545453,0.7575757575757576,bootstrap_rows,0.1996007984031936,500,33
btc_research_20260425T073548Z,90,official_quarterly,random_permutation,tc_adjusted_return,7.794775704648345,-0.7945306060674461,766.9106314197397,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,random_permutation,sharpe,0.5871564088618946,-0.005443823538365545,1.0691850784123522,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,logistic_linear,directional_accuracy,0.42424242424242425,0.2727272727272727,0.6060606060606061,bootstrap_rows,0.9141716566866267,500,33
btc_research_20260425T073548Z,90,official_quarterly,logistic_linear,tc_adjusted_return,1.533507442269935,-0.8524124152321094,74.18265358510578,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,logistic_linear,sharpe,0.3878631029861615,-0.373985075400786,0.8804322689851086,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,hgb,directional_accuracy,0.5757575757575758,0.3939393939393939,0.7272727272727273,bootstrap_rows,0.3193612774451098,500,33
btc_research_20260425T073548Z,90,official_quarterly,hgb,tc_adjusted_return,2.2869609272966334,-0.8453846612870339,82.44845030740768,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,hgb,sharpe,0.4481627108874336,-0.3519615156478014,0.9042341333996567,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,random_forest,directional_accuracy,0.6363636363636364,0.45454545454545453,0.7878787878787878,bootstrap_rows,0.14171656686626746,500,33
btc_research_20260425T073548Z,90,official_quarterly,random_forest,tc_adjusted_return,9.288414663896083,-0.6928853577436936,549.7256563298532,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,official_quarterly,random_forest,sharpe,0.5882691471032846,-0.0040573200128419425,1.040941550820472,bootstrap_rows,,500,33
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,buy_hold_direction,directional_accuracy,0.5463917525773195,0.4536082474226804,0.6494845360824743,bootstrap_rows,1.0,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,buy_hold_direction,tc_adjusted_return,316.49325827641616,-0.6981331235883041,712740.166416015,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,buy_hold_direction,sharpe,1.037090729217736,0.4517548437578947,1.6117978609505137,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,momentum_30d,directional_accuracy,0.5567010309278351,0.4536082474226804,0.6494845360824743,bootstrap_rows,0.1656686626746507,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,momentum_30d,tc_adjusted_return,159.80876410457213,-0.13874045104156704,52137.25370838524,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,momentum_30d,sharpe,0.9295778088340544,0.3680555041938522,1.4170368112765022,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,momentum_90d,directional_accuracy,0.5567010309278351,0.4481958762886598,0.6597938144329897,bootstrap_rows,0.21956087824351297,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,momentum_90d,tc_adjusted_return,217.07069174183013,0.17676968198890936,43388.145094892054,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,momentum_90d,sharpe,0.93860561251319,0.3842509908388868,1.3530313564739547,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,random_permutation,directional_accuracy,0.5154639175257731,0.41237113402061853,0.6082474226804123,bootstrap_rows,0.5029940119760479,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,random_permutation,tc_adjusted_return,10.787501603610545,-0.9321707700255802,3981.540112622902,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,random_permutation,sharpe,0.6813120737215412,0.09701262660110756,1.1819705758730006,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,logistic_linear,directional_accuracy,0.4742268041237113,0.3657216494845361,0.5773195876288659,bootstrap_rows,0.8662674650698603,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,logistic_linear,tc_adjusted_return,65.94280193364165,-0.4946986087928033,10809.015367606315,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,logistic_linear,sharpe,0.8503692849921417,0.25002610529974484,1.342531293725675,bootstrap_rows,,500,97
btc_research_20260425T073548Z,90,sensitivity_overlapping_monthly,hgb,directional_accuracy,0.5876288659793815,0.4845360824742268,0.6701030927835051,bootstrap_rows,0.08183632734530938,500,97
