date,long_cash_signal,buy_hold_same_windows
2018-09-16,1.0,1.0296830380338626
2018-09-23,1.0,1.0166298736400223
2018-09-30,1.0,1.0131606027787883
2018-10-07,1.0,0.9652840655164366
2018-10-14,1.0,0.9946556521094149
2018-10-21,1.00062323678938,0.9952755581045741
2018-10-28,1.00062323678938,0.9783571592062296
2018-11-04,1.0061378730955695,0.9837490826717393
2018-11-11,1.0061378730955695,0.8628793262399524
2018-11-18,0.717445351055587,0.6152921758408234
2018-11-25,0.7406878845207733,0.6352253302850002
2018-12-02,0.6466421616405209,0.5545702708099124
2018-12-09,0.5819829862079848,0.49911756673785523
2018-12-16,0.7154791163202032,0.613605902667866
2018-12-23,0.7154791163202032,0.593194070509999
2018-12-30,0.7154791163202032,0.6255209244496125
2019-01-06,0.7154791163202032,0.5451672393841848
2019-01-13,0.7154791163202032,0.5525416782639935
2019-01-20,0.7154791163202032,0.549925845786958
2019-01-27,0.7154791163202032,0.5315202793697696
2019-02-03,0.7621946827484625,0.5662246758398868
2019-02-10,0.7621946827484625,0.5637156074483121
2019-02-17,0.7621946827484625,0.5846742590291509
2019-02-24,0.7621946827484625,0.5903129386458641
2019-03-03,0.7621946827484625,0.6063358303642302
2019-03-10,0.7621946827484625,0.617633530965518
2019-03-17,0.7621946827484625,0.6171638813727387
2019-03-24,0.7779677924912051,0.6299356755750367
2019-03-31,0.9851829707211269,0.797721841721681
2019-04-07,0.9851829707211269,0.7929383611600495
2019-04-14,1.0131708932261092,0.8154648339706083
2019-04-21,1.0075675373476818,0.8109548942342519
2019-04-28,1.1049033071101906,0.8892969566241865
2019-05-05,1.3292242742332059,1.0698448399419047
2019-05-12,1.562820868841991,1.2578583424145235
2019-05-19,1.562820868841991,1.3308233908498301
2019-05-26,1.562820868841991,1.3415246735547601
2019-06-02,1.374258849019857,1.1796631274684506
2019-06-09,1.374258849019857,1.380119628221231
2019-06-16,1.658581268717499,1.6656545930846083
2019-06-23,1.6527423118369295,1.6597907349002796
2019-06-30,1.7495633866280653,1.7570247209430294
2019-07-07,1.5670129125531889,1.573695726851766
2019-07-14,1.619426700737239,1.6263330432596825
2019-07-21,1.4595719579681572,1.4657965705877296
2019-07-28,1.6761235047201481,1.6832716411737745
2019-08-04,1.7606761004642408,1.768184826987862
2019-08-11,1.5807260235098144,1.5874673198880505
2019-08-18,1.5807260235098144,1.5556601635475935
2019-08-25,1.5807260235098144,1.4972688248495833
2019-09-01,1.5807260235098144,1.6021156521019215
2019-09-08,1.5665612588726887,1.5877592166438081
2019-09-15,1.5245771738431777,1.5452070230539239
2019-09-22,1.2269091002662649,1.2435110474605686
2019-09-29,1.2269091002662649,1.2257073682578004
2019-10-06,1.2269091002662649,1.2767800850891022
2019-10-13,1.2269091002662649,1.2616005547237106
2019-10-20,1.2269091002662649,1.4656208031880869
2019-10-27,1.2269091002662649,1.417078282798956
2019-11-03,1.2269091002662649,1.3894853484086709
2019-11-10,1.2269091002662649,1.3162096726762975
2019-11-17,1.2269091002662649,1.0814365725806596
2019-11-24,1.2269091002662649,1.139187851221062
2019-12-01,1.2269091002662649,1.1606776260312561
2019-12-08,1.2269091002662649,1.0974534330647243
2019-12-15,1.2269091002662649,1.152582660688377
2019-12-22,1.2269091002662649,1.138936262590201
2019-12-29,1.2250354351337567,1.137196944524257
2020-01-05,1.2250354351337567,1.257061170576417
2020-01-12,1.2250354351337567,1.3358914257950265
2020-01-19,1.2250354351337567,1.319102717164705
2020-01-26,1.2250354351337567,1.4338049558764632
2020-02-02,1.2250354351337567,1.5523084455636142
2020-02-09,1.2250354351337567,1.5243453956770652
2020-02-16,1.2250354351337567,1.5228235766568
2020-02-23,1.2250354351337567,1.3138280468877888
2020-03-01,1.1600330410843704,1.2441141708907153
2020-03-08,0.7714817273494551,0.8274000098148032
2020-03-15,0.8341380569857397,0.8945977747367699
2020-03-22,0.8472702333995111,0.9086817932020868
2020-03-29,0.9716109487069944,1.0420349309610974
2020-04-05,0.9973582773639342,1.0696484689468224
2020-04-12,1.0285953115199293,1.1031496154432558
2020-04-19,1.098763196884373,1.1784033861821794
2020-04-26,1.2729661814778364,1.3652328936775802
2020-05-03,1.2527877780753178,1.3435919259379407
2020-05-10,1.3835984560311474,1.4838839800302455
2020-05-17,1.3835984560311474,1.3487993161104752
2020-05-24,1.4891647105578096,1.4517104543017865
2020-05-31,1.4891647105578096,1.4974041342799989
2020-06-07,1.4323890546670233,1.4403143434364616
2020-06-14,1.4323890546670233,1.4275544993195186
2020-06-21,1.4323890546670233,1.402996661842927
2020-06-28,1.4323890546670233,1.3923111127926966
2020-07-05,1.4323890546670233,1.4233916739746986
2020-07-12,1.4323890546670233,1.4094772792914751
2020-07-19,1.4323890546670233,1.5198547109371743
2020-07-26,1.4323890546670233,1.6960731420145885
2020-08-02,1.4323890546670233,1.7915323718072376
2020-08-09,1.4323890546670233,1.8248388705183891
2020-08-16,1.404933648388085,1.7898611579894925
2020-08-23,1.404933648388085,1.7970204204107447
2020-08-30,1.404933648388085,1.577423254416567
2020-09-06,1.404933648388085,1.5840832355286891
2020-09-13,1.404933648388085,1.6783748782983068
2020-09-20,1.3839973488068011,1.65336376172204
2020-09-27,1.3704227586011546,1.6371471587454574
2020-10-04,1.3704227586011546,1.7467955977234142
2020-10-11,1.3823617304679578,1.7620134882374066
2020-10-18,1.5686869508144814,1.9995110579496718
2020-10-25,1.6536671602035105,2.107830227872019
2020-11-01,1.863423485707992,2.375194020312148
2020-11-08,1.9207266242260204,2.4482348899786732
2020-11-15,2.2113727228554705,2.818704018862404
2020-11-22,2.2113727228554705,2.7891640072419763
2020-11-29,2.2113727228554705,2.968326879413149
2020-12-06,2.188197375290461,2.93721859703001
2020-12-13,2.188197375290461,3.602370087775062
2020-12-20,2.188197375290461,4.031236549130022
2020-12-27,2.188197375290461,5.030093161966362
2021-01-03,2.560289317425957,5.885435168539283
2021-01-10,2.389064826678659,5.491834870049376
2021-01-17,2.1553133932419546,4.954501492262225
2021-01-24,2.1553133932419546,5.08108698575767
2021-01-31,2.1553133932419546,5.969367173677445
2021-02-07,2.6990163801287044,7.475209791427929
2021-02-14,3.1878057646210465,8.828963410636772
2021-02-21,2.5007052254287796,6.925966186877606
2021-02-28,2.8369332846159843,7.85718516675988
